Round,ClientID,Stage,Parameter_Representation
1,0,Original_Weights,-1.2906
1,0,Noisy_Weights,-4.1456
1,1,Original_Weights,1.5778
1,1,Noisy_Weights,-0.4414
1,2,Original_Weights,-0.6314
1,2,Noisy_Weights,0.6212
2,2,Original_Weights,0.9768
2,1,Original_Weights,-0.2333
2,1,Noisy_Weights,-0.9232
2,0,Original_Weights,-0.9117
2,2,Noisy_Weights,1.1619
2,0,Noisy_Weights,4.0237
3,1,Original_Weights,-0.2333
3,1,Noisy_Weights,0.2732
3,0,Original_Weights,-1.2906
3,0,Noisy_Weights,0.8830
3,2,Original_Weights,-0.5971
3,2,Noisy_Weights,1.9414
4,2,Original_Weights,-0.6314
4,2,Noisy_Weights,-3.1235
4,1,Original_Weights,-1.0257
4,1,Noisy_Weights,1.2800
4,0,Original_Weights,-0.9117
4,0,Noisy_Weights,-6.0196
5,0,Original_Weights,-1.1293
5,1,Original_Weights,1.5778
5,1,Noisy_Weights,4.5146
5,2,Original_Weights,0.9768
5,2,Noisy_Weights,-1.5104
5,0,Noisy_Weights,2.7156
6,1,Original_Weights,1.5778
6,2,Original_Weights,0.9768
6,2,Noisy_Weights,1.1611
6,1,Noisy_Weights,0.5523
6,0,Original_Weights,-1.1293
6,0,Noisy_Weights,0.6162
7,0,Original_Weights,-1.2906
7,0,Noisy_Weights,-4.5749
7,1,Original_Weights,-0.2333
7,1,Noisy_Weights,-5.6767
7,2,Original_Weights,-0.5971
7,2,Noisy_Weights,-7.2644
8,2,Original_Weights,0.9768
8,1,Original_Weights,-0.2333
8,1,Noisy_Weights,-5.7550
8,2,Noisy_Weights,6.7047
8,0,Original_Weights,-0.9117
8,0,Noisy_Weights,2.7523
9,2,Original_Weights,-0.6314
9,1,Original_Weights,-1.0257
9,1,Noisy_Weights,0.2816
9,2,Noisy_Weights,2.8230
9,0,Original_Weights,-0.9117
9,0,Noisy_Weights,-4.3418
10,1,Original_Weights,-1.0257
10,0,Original_Weights,-0.9117
10,0,Noisy_Weights,-0.6625
10,2,Original_Weights,-0.6314
10,1,Noisy_Weights,-1.8331
10,2,Noisy_Weights,-2.2589
